ID,ORDER,ITEM,QTY,RECEIVED,LOST,DAMAGED,RETURNED
1,1,1,52,50,2,4,0
2,2,2,43,45,5,1,0
3,1,3,6,3,3,0,0
4,3,4,48,,2,2,0
5,2,5,3,3,0,0,0
6,1,6,85,80,5,2,0
7,2,8,13,10,3,4,0
8,1,9,81,79,2,1,0
9,4,10,83,83,0,0,0
10,2,11,99,96,3,2,0
11,2,15,99,96,3,,0
12,1,16,41,39,2,2,0
13,4,17,37,37,0,0,0
14,2,18,27,22,5,4,0
15,5,1,35,32,3,1,0
16,7,4,49,46,3,0,0
17,6,5,34,34,0,2,0
18,5,6,84,81,3,0,0
19,7,7,43,41,2,1,0
20,6,8,18,15,3,4,0
21,5,9,27,22,5,2,0
22,8,10,25,25,0,0,0
23,6,11,18,15,3,1,0
24,5,12,7,7,0,0,0
25,8,13,12,7,5,2,0
26,6,15,28,25,3,1,0
27,10,2,21,19,2,0,0
28,9,3,72,70,2,1,0
29,11,4,74,71,3,4,0
30,9,6,89,89,0,2,0
31,11,7,31,26,5,1,0
32,10,8,24,21,3,0,0
33,9,9,68,68,0,2,0
34,12,10,8,5,3,0,0
35,11,14,15,13,2,1,0
36,10,15,37,34,3,4,0
37,9,16,47,42,5,0,0
38,13,3,37,34,3,1,0
39,15,4,22,22,0,0,0
40,13,6,16,16,0,2,0
41,15,7,78,75,3,2,0
42,14,8,16,14,2,4,0
43,15,14,88,85,3,0,0
44,14,15,60,55,5,1,0
45,15,17,47,47,0,4,0
46,14,18,76,74,2,1,0
47,16,1,40,38,2,2,0
