ID,ITEM,WHOUSE,BALANCE,AVAILABLE,ON_ORDER,DAMAGED,EXPECTED,MIN,MAX
1,1,1,62,60,0,2,0,10,70
2,2,1,43,39,0,4,0,10,70
3,3,1,6,0,0,6,0,10,70
4,4,1,48,38,0,10,0,10,70
5,5,1,3,3,0,0,0,10,70
6,6,1,85,83,0,2,0,10,70
7,8,1,81,77,0,4,0,10,70
8,9,1,83,77,0,6,0,10,70
9,10,1,99,89,0,10,0,10,70
10,11,1,99,94,0,5,0,10,70
11,15,1,35,33,0,2,0,10,70
12,16,1,49,45,0,4,0,50,70
13,17,1,34,28,0,6,0,10,70
14,18,1,84,74,0,10,0,10,70
15,1,2,43,38,0,5,0,10,70
16,4,2,25,23,0,2,0,10,70
17,5,2,18,14,0,4,0,10,70
18,6,2,7,1,0,6,0,10,70
19,7,2,12,2,0,10,0,10,70
20,8,2,28,23,0,5,0,10,70
21,9,2,21,19,0,2,0,10,70
22,10,2,72,68,0,4,0,10,70
23,11,2,74,68,0,6,0,10,70
24,12,2,89,79,0,10,0,10,70
25,13,2,31,26,0,5,0,10,70
26,15,2,68,66,0,2,0,10,70
27,2,3,37,33,0,4,0,10,70
28,3,3,22,16,0,6,0,10,70
29,4,3,16,6,0,10,0,10,70
30,6,3,16,11,0,5,0,10,70
31,7,3,88,86,0,2,0,10,70
32,8,3,60,56,0,4,0,10,70
33,9,3,47,41,0,6,0,10,70
34,10,3,76,66,0,10,0,10,70
35,14,3,68,63,0,5,0,10,70
36,15,3,8,6,0,2,0,10,70
37,16,3,44,40,0,4,0,10,70
38,3,4,34,28,0,6,0,10,70
39,4,4,74,64,0,10,0,10,70
40,6,4,73,68,0,5,0,10,70
41,7,4,47,45,0,2,0,10,70
42,8,4,75,71,0,4,0,10,70
43,14,4,14,8,0,6,0,10,70
44,15,4,43,33,0,10,0,10,70
45,17,4,29,24,0,5,0,10,70
46,18,4,64,59,0,5,0,10,70
